mass,z,fov,mlt,age,log_k,teff,lum
12.8,0.03,0.02,2.6,10500810.0,-2.424,25662.799436,24593.68
12.8,0.03,0.02,2.6,10672740.0,-2.434942,25524.805468,24951.44
12.8,0.03,0.02,2.6,10840540.0,-2.445986,25382.247378,25310.95
12.8,0.03,0.02,2.6,11004150.0,-2.457119,25236.502274,25672.88
12.8,0.03,0.02,2.6,11163820.0,-2.468358,25086.603442,26036.47
12.8,0.03,0.02,2.6,11319900.0,-2.479725,24932.422366,26402.83
12.8,0.03,0.02,2.6,11472340.0,-2.49122,24773.932524,26771.39
12.8,0.03,0.02,2.6,11621170.0,-2.502848,24611.293922,27142.32
12.8,0.03,0.02,2.8,9670523.0,-2.375815,26186.71283,22980.74
12.8,0.03,0.02,2.8,9858830.0,-2.386157,26065.573967,23319.89
12.8,0.03,0.02,2.8,10042630.0,-2.396573,25940.652643,23661.17
12.8,0.03,0.02,2.8,10221830.0,-2.407066,25812.107436,24004.04
12.8,0.03,0.02,2.8,10396490.0,-2.417626,25679.949332,24348.49
12.8,0.03,0.02,2.8,10566750.0,-2.428263,25544.876221,24695.0
12.8,0.03,0.02,2.8,10733110.0,-2.438999,25405.861317,25043.66
12.8,0.03,0.02,2.8,10895860.0,-2.449845,25262.285956,25394.55
12.8,0.03,0.02,2.8,11054700.0,-2.460794,25114.775298,25747.17
12.8,0.03,0.02,2.8,11209530.0,-2.471832,24963.936372,26101.62
12.8,0.03,0.02,2.8,11360710.0,-2.482975,24809.335691,26457.89
12.8,0.03,0.02,2.8,11508570.0,-2.494255,24650.239249,26816.74
12.8,0.03,0.02,2.8,11653050.0,-2.505692,24486.450632,27178.38
12.8,0.03,0.02,3.0,9584876.0,-2.371142,26194.009148,22804.72
12.8,0.03,0.02,3.0,9771519.0,-2.381249,26074.344286,23134.67
12.8,0.03,0.02,3.0,9953500.0,-2.391422,25951.91209,23466.83
12.8,0.03,0.02,3.0,10131280.0,-2.401675,25825.807694,23801.0
12.8,0.03,0.02,3.0,10305120.0,-2.412018,25695.703104,24137.33
12.8,0.03,0.02,3.0,10474820.0,-2.422436,25562.216456,24475.67
12.8,0.03,0.02,3.0,10640490.0,-2.432943,25424.511047,24815.34
12.8,0.03,0.02,3.0,10802090.0,-2.443538,25283.747273,25157.08
12.8,0.03,0.02,3.0,10959780.0,-2.454214,25139.374548,25500.27
12.8,0.03,0.02,3.0,11113980.0,-2.465001,24990.75536,25845.36
12.8,0.03,0.02,3.0,11264540.0,-2.475886,24838.240021,26191.99
12.8,0.03,0.02,3.0,11411370.0,-2.486869,24682.285381,26540.23
12.8,0.03,0.02,3.0,11554710.0,-2.497974,24522.449203,26891.29
12.8,0.03,0.02,3.0,11694870.0,-2.509242,24358.202003,27244.95
12.8,0.03,0.025,1.0,9987494.0,-2.394192,26202.703789,23662.44
12.8,0.03,0.025,1.0,10183130.0,-2.405578,26074.924537,24039.37
12.8,0.03,0.025,1.0,10373700.0,-2.417064,25943.949651,24419.67
12.8,0.03,0.025,1.0,10559460.0,-2.42866,25808.650324,24802.4
12.8,0.03,0.025,1.0,10740890.0,-2.440395,25668.454439,25188.13
12.8,0.03,0.025,1.0,10917700.0,-2.452247,25523.758322,25576.27
12.8,0.03,0.025,1.0,11089840.0,-2.464217,25375.515229,25967.02
12.8,0.03,0.025,1.0,11257800.0,-2.476328,25222.587279,26360.35
12.8,0.03,0.025,1.0,11421930.0,-2.488601,25064.383434,26756.59
12.8,0.03,0.025,1.0,11581940.0,-2.501033,24901.903219,27155.77
12.8,0.03,0.025,1.2,9928522.0,-2.390641,26249.424561,23558.81
12.8,0.03,0.025,1.2,10126310.0,-2.402016,26123.254799,23936.64
12.8,0.03,0.025,1.2,10319040.0,-2.413506,25992.812154,24317.33
12.8,0.03,0.025,1.2,10506660.0,-2.425082,25858.997348,24700.88
12.8,0.03,0.025,1.2,10689710.0,-2.436783,25720.917316,25087.21
12.8,0.03,0.025,1.2,10868590.0,-2.448631,25577.993288,25477.16
12.8,0.03,0.025,1.2,11043180.0,-2.460627,25429.884749,25869.71
12.8,0.03,0.025,1.2,11213190.0,-2.472749,25277.965154,26265.02
12.8,0.03,0.025,1.2,11378870.0,-2.484996,25121.761733,26662.54
12.8,0.03,0.025,1.2,11540700.0,-2.497417,24960.545719,27063.35
12.8,0.03,0.025,1.4,9964077.0,-2.392144,26238.023716,23631.69
12.8,0.03,0.025,1.4,10161440.0,-2.403556,26111.828866,24011.72
12.8,0.03,0.025,1.4,10353910.0,-2.415086,25981.328637,24395.02
12.8,0.03,0.025,1.4,10541810.0,-2.426739,25846.4673,24781.61
12.8,0.03,0.025,1.4,10725110.0,-2.438519,25706.827924,25170.9
12.8,0.03,0.025,1.4,10903730.0,-2.450414,25562.672016,25562.7
12.8,0.03,0.025,1.4,11077610.0,-2.462425,25414.921041,25957.19
12.8,0.03,0.025,1.4,11247260.0,-2.474574,25262.123256,26354.09
12.8,0.03,0.025,1.4,11412840.0,-2.486874,25104.610604,26754.03
12.8,0.03,0.025,1.4,11574230.0,-2.499323,24942.207493,27156.35
12.8,0.03,0.025,1.6,10038250.0,-2.396059,26201.186654,23775.54
12.8,0.03,0.025,1.6,10234450.0,-2.407533,26072.868303,24157.82
12.8,0.03,0.025,1.6,10425390.0,-2.419095,25941.341948,24543.09
12.8,0.03,0.025,1.6,10611710.0,-2.430779,25805.305112,24931.39
12.8,0.03,0.025,1.6,10793750.0,-2.442608,25664.224351,25322.96
12.8,0.03,0.025,1.6,10971180.0,-2.454556,25518.56402,25717.17
12.8,0.03,0.025,1.6,11143910.0,-2.466618,25369.307884,26114.13
12.8,0.03,0.025,1.6,11312460.0,-2.47882,25215.292816,26513.83
12.8,0.03,0.025,1.6,11477140.0,-2.491184,25055.912503,26916.61
12.8,0.03,0.025,1.6,11637680.0,-2.503704,24892.21116,27322.49
12.8,0.03,0.025,1.8,9967668.0,-2.391675,26253.08218,23646.9
12.8,0.03,0.025,1.8,10166130.0,-2.403116,26126.834293,24029.58
12.8,0.03,0.025,1.8,10359770.0,-2.414675,25995.958833,24415.55
12.8,0.03,0.025,1.8,10548400.0,-2.426337,25860.792146,24804.13
12.8,0.03,0.025,1.8,10732010.0,-2.438094,25722.316044,25195.5
12.8,0.03,0.025,1.8,10911190.0,-2.449982,25579.101801,25590.03
12.8,0.03,0.025,1.8,11086280.0,-2.462022,25430.696975,25987.73
12.8,0.03,0.025,1.8,11256930.0,-2.474184,25277.180272,26387.69
12.8,0.03,0.025,1.8,11422880.0,-2.486454,25120.753023,26790.32
12.8,0.03,0.025,1.8,11584820.0,-2.498884,24959.161059,27195.77
12.8,0.03,0.025,2.0,9978969.0,-2.39207,26254.347005,23671.97
12.8,0.03,0.025,2.0,10177700.0,-2.40352,26127.729466,24055.85
12.8,0.03,0.025,2.0,10371400.0,-2.415077,25996.754166,24442.72
12.8,0.03,0.025,2.0,10559950.0,-2.426737,25862.181518,24832.73
12.8,0.03,0.025,2.0,10743820.0,-2.438501,25723.463632,25225.52
12.8,0.03,0.025,2.0,10923420.0,-2.450413,25579.880415,25621.92
12.8,0.03,0.025,2.0,11098700.0,-2.462458,25431.134632,26021.05
12.8,0.03,0.025,2.0,11269410.0,-2.474618,25278.29763,26423.0
12.8,0.03,0.025,2.0,11435720.0,-2.486902,25121.401141,26827.46
12.8,0.03,0.025,2.0,11598160.0,-2.499355,24959.320212,27235.3
12.8,0.03,0.025,2.2,9988009.0,-2.392275,26256.269347,23692.18
12.8,0.03,0.025,2.2,10186910.0,-2.403723,26129.500091,24077.06
12.8,0.03,0.025,2.2,10380580.0,-2.415279,25998.504921,24464.83
12.8,0.03,0.025,2.2,10569100.0,-2.426923,25864.292375,24855.61
12.8,0.03,0.025,2.2,10753080.0,-2.438684,25725.335894,25249.37
12.8,0.03,0.025,2.2,10932820.0,-2.45059,25581.339624,25646.48
12.8,0.03,0.025,2.2,11107970.0,-2.462615,25433.322877,26046.72
12.8,0.03,0.025,2.2,11278750.0,-2.474767,25280.742066,26449.97
12.8,0.03,0.025,2.2,11445510.0,-2.487064,25123.095829,26856.2
12.8,0.03,0.025,2.2,11608190.0,-2.499518,24960.360396,27265.19
12.8,0.03,0.025,2.4,10030840.0,-2.394408,26237.502833,23777.73
12.8,0.03,0.025,2.4,10229050.0,-2.405877,26109.995752,24164.24
12.8,0.03,0.025,2.4,10422040.0,-2.41745,25978.258096,24553.59
12.8,0.03,0.025,2.4,10609900.0,-2.429113,25843.278324,24946.04
12.8,0.03,0.025,2.4,10793250.0,-2.440891,25703.539811,25341.47
12.8,0.03,0.025,2.4,10972360.0,-2.452816,25558.724879,25740.28
12.8,0.03,0.025,2.4,11146890.0,-2.464863,25409.250331,26141.83
12.8,0.03,0.025,2.4,11316810.0,-2.47701,25256.265281,26546.18
12.8,0.03,0.025,2.4,11482660.0,-2.489316,25098.25136,26953.79
12.8,0.03,0.025,2.4,11644770.0,-2.501778,24935.096889,27364.99
12.8,0.03,0.025,2.6,10052840.0,-2.395417,26210.16296,23811.61
12.8,0.03,0.025,2.6,10249570.0,-2.406832,26082.68663,24196.54
12.8,0.03,0.025,2.6,10441560.0,-2.418367,25951.016792,24585.25
12.8,0.03,0.025,2.6,10628820.0,-2.430007,25814.241031,24976.72
12.8,0.03,0.025,2.6,10811180.0,-2.441754,25674.217997,25371.41
12.8,0.03,0.025,2.6,10988990.0,-2.453616,25529.632133,25768.71
12.8,0.03,0.025,2.6,11162730.0,-2.465611,25379.554379,26169.08
12.8,0.03,0.025,2.6,11331980.0,-2.477738,25225.816079,26572.69
12.8,0.03,0.025,2.6,11497010.0,-2.489994,25067.493756,26979.04
12.8,0.03,0.025,2.8,9907826.0,-2.387585,26229.939983,23507.65
12.8,0.03,0.025,2.8,10103250.0,-2.398665,26104.72235,23878.86
12.8,0.03,0.025,2.8,10293600.0,-2.409835,25976.165301,24253.1
12.8,0.03,0.025,2.8,10479320.0,-2.421089,25843.644416,24630.25
12.8,0.03,0.025,2.8,10660840.0,-2.432483,25706.361939,25010.57
12.8,0.03,0.025,2.8,10837980.0,-2.443981,25564.51866,25393.52
12.8,0.03,0.025,2.8,11010550.0,-2.455581,25418.936997,25779.07
12.8,0.03,0.025,2.8,11178850.0,-2.467301,25269.248686,26167.28
12.8,0.03,0.025,2.8,11343300.0,-2.479166,25114.511648,26558.62
12.8,0.03,0.025,2.8,11503840.0,-2.491165,24955.008154,26952.44
12.8,0.03,0.025,2.8,11660300.0,-2.503294,24790.89265,27348.54
12.8,0.03,0.025,3.0,9804788.0,-2.381982,26234.64477,23288.74
12.8,0.03,0.025,3.0,9998749.0,-2.392803,26111.766319,23649.88
12.8,0.03,0.025,3.0,10188040.0,-2.40372,25984.725135,24013.68
12.8,0.03,0.025,3.0,10372760.0,-2.414726,25853.458629,24379.95
12.8,0.03,0.025,3.0,10552740.0,-2.42582,25718.232454,24748.19
12.8,0.03,0.025,3.0,10728060.0,-2.436996,25579.702282,25118.89
12.8,0.03,0.025,3.0,10899190.0,-2.448265,25437.113202,25491.93
12.8,0.03,0.025,3.0,11066500.0,-2.459678,25289.836774,25868.13
12.8,0.03,0.025,3.0,11229870.0,-2.471221,25138.303724,26247.27
12.8,0.03,0.025,3.0,11389350.0,-2.48288,24982.054979,26628.64
12.8,0.03,0.025,3.0,11544940.0,-2.49467,24821.960784,27012.66
12.8,0.03,0.03,1.0,10210750.0,-2.405403,26254.187702,24176.63
12.8,0.03,0.03,1.0,10412740.0,-2.417512,26124.217461,24586.42
12.8,0.03,0.03,1.0,10609920.0,-2.429776,25988.922665,25000.32
12.8,0.03,0.03,1.0,10802220.0,-2.442188,25848.466919,25418.07
12.8,0.03,0.03,1.0,10989310.0,-2.454729,25704.139297,25839.36
12.8,0.03,0.03,1.0,11171660.0,-2.467418,25555.046715,26264.12
12.8,0.03,0.03,1.0,11349780.0,-2.480293,25399.989641,26692.66
12.8,0.03,0.03,1.0,11523340.0,-2.493334,25240.366087,27125.13
12.8,0.03,0.03,1.2,10182240.0,-2.403372,26287.41043,24126.09
12.8,0.03,0.03,1.2,10386180.0,-2.415523,26157.088619,24537.58
12.8,0.03,0.03,1.2,10584520.0,-2.427783,26023.424381,24952.94
12.8,0.03,0.03,1.2,10777990.0,-2.440179,25884.574764,25371.99
12.8,0.03,0.03,1.2,10966910.0,-2.452758,25740.189603,25795.26
12.8,0.03,0.03,1.2,11150850.0,-2.465469,25591.35544,26222.2
12.8,0.03,0.03,1.2,11330000.0,-2.478332,25438.146957,26652.66
12.8,0.03,0.03,1.2,11504930.0,-2.491392,25278.854661,27087.02
12.8,0.03,0.03,1.4,10238100.0,-2.406164,26261.144125,24242.55
12.8,0.03,0.03,1.4,10440990.0,-2.418356,26130.712349,24656.81
12.8,0.03,0.03,1.4,10638790.0,-2.430684,25995.700294,25075.09
12.8,0.03,0.03,1.4,10831970.0,-2.443179,25854.964479,25497.66
12.8,0.03,0.03,1.4,11020180.0,-2.45582,25709.957562,25924.42
12.8,0.03,0.03,1.4,11203550.0,-2.468612,25560.026512,26354.78
12.8,0.03,0.03,1.4,11382490.0,-2.481578,25404.5376,26789.0
12.8,0.03,0.03,1.4,11556880.0,-2.494713,25243.18194,27226.25
12.8,0.03,0.03,1.6,10270010.0,-2.407744,26255.167264,24312.91
12.8,0.03,0.03,1.6,10472840.0,-2.41996,26124.534823,24729.68
12.8,0.03,0.03,1.6,10671050.0,-2.432354,25987.957273,25150.97
12.8,0.03,0.03,1.6,10864200.0,-2.444902,25846.343529,25576.26
12.8,0.03,0.03,1.6,11051930.0,-2.45756,25701.189599,26004.92
12.8,0.03,0.03,1.6,11234970.0,-2.470366,25550.711356,26437.05
12.8,0.03,0.03,1.6,11413700.0,-2.483354,25395.836936,26874.34
12.8,0.03,0.03,1.6,11588320.0,-2.496555,25234.130101,27315.98
12.8,0.03,0.03,1.8,10219280.0,-2.404248,26296.702197,24213.85
12.8,0.03,0.03,1.8,10424340.0,-2.416473,26166.168578,24631.01
12.8,0.03,0.03,1.8,10623890.0,-2.428816,26031.713602,25052.37
12.8,0.03,0.03,1.8,10818330.0,-2.441295,25892.803449,25477.68
12.8,0.03,0.03,1.8,11008190.0,-2.453941,25748.104647,25907.16
12.8,0.03,0.03,1.8,11193220.0,-2.466739,25598.127023,26340.42
12.8,0.03,0.03,1.8,11373140.0,-2.479665,25444.379923,26777.19
12.8,0.03,0.03,1.8,11548610.0,-2.492746,25285.021584,27217.49
12.8,0.03,0.03,2.0,10247930.0,-2.405666,26288.332997,24275.11
12.8,0.03,0.03,2.0,10452730.0,-2.41791,26157.257158,24694.1
12.8,0.03,0.03,2.0,10651890.0,-2.430263,26022.73619,25117.1
12.8,0.03,0.03,2.0,10846100.0,-2.44276,25883.070597,25544.01
12.8,0.03,0.03,2.0,11035720.0,-2.455422,25737.761595,25975.26
12.8,0.03,0.03,2.0,11220330.0,-2.468224,25587.932625,26410.42
12.8,0.03,0.03,2.0,11400120.0,-2.481168,25433.649756,26849.27
12.8,0.03,0.03,2.0,11575630.0,-2.494294,25273.228369,27292.06
12.8,0.03,0.03,2.2,10255840.0,-2.405763,26291.374381,24293.81
12.8,0.03,0.03,2.2,10460600.0,-2.417994,26161.24852,24713.99
12.8,0.03,0.03,2.2,10660130.0,-2.430355,26026.652117,25138.43
12.8,0.03,0.03,2.2,10854970.0,-2.442872,25886.334533,25567.24
12.8,0.03,0.03,2.2,11044810.0,-2.455541,25740.839422,26000.0
12.8,0.03,0.03,2.2,11229420.0,-2.468326,25591.633451,26436.36
12.8,0.03,0.03,2.2,11409430.0,-2.481263,25436.941762,26876.35
12.8,0.03,0.03,2.2,11585180.0,-2.494383,25276.234969,27320.77
12.8,0.03,0.03,2.4,10303940.0,-2.408239,26271.116924,24395.09
12.8,0.03,0.03,2.4,10507900.0,-2.420486,26140.162519,24817.34
12.8,0.03,0.03,2.4,10706680.0,-2.432873,26004.68658,25243.86
12.8,0.03,0.03,2.4,10900790.0,-2.445423,25863.388751,25674.88
12.8,0.03,0.03,2.4,11089910.0,-2.458114,25717.758274,26110.34
12.8,0.03,0.03,2.4,11274140.0,-2.47095,25567.129735,26549.56
12.8,0.03,0.03,2.4,11453890.0,-2.483944,25410.932612,26992.72
12.8,0.03,0.03,2.6,10295380.0,-2.407566,26266.824221,24374.75
12.8,0.03,0.03,2.6,10499550.0,-2.419804,26135.047276,24796.29
12.8,0.03,0.03,2.6,10698100.0,-2.432139,26000.063041,25221.89
12.8,0.03,0.03,2.6,10891840.0,-2.444626,25859.74971,25651.85
12.8,0.03,0.03,2.6,11081120.0,-2.45728,25713.394938,26086.32
12.8,0.03,0.03,2.6,11265360.0,-2.470066,25563.17371,26524.83
12.8,0.03,0.03,2.6,11444890.0,-2.482997,25407.588382,26967.12
12.8,0.03,0.03,2.8,10167990.0,-2.400662,26260.9911,24087.5
12.8,0.03,0.03,2.8,10369510.0,-2.412495,26132.738725,24493.18
12.8,0.03,0.03,2.8,10566140.0,-2.424466,25999.67532,24903.01
12.8,0.03,0.03,2.8,10758300.0,-2.436581,25861.129543,25317.17
12.8,0.03,0.03,2.8,10945520.0,-2.448826,25717.754294,25734.6
12.8,0.03,0.03,2.8,11127650.0,-2.461178,25570.919086,26155.48
12.8,0.03,0.03,2.8,11305360.0,-2.473667,25418.859956,26579.93
12.8,0.03,0.03,2.8,11479030.0,-2.486337,25261.654044,27009.02
12.8,0.03,0.03,3.0,10056420.0,-2.394571,26260.950653,23841.56
12.8,0.03,0.03,3.0,10255990.0,-2.406087,26134.427163,24233.76
12.8,0.03,0.03,3.0,10451080.0,-2.417755,26003.083471,24630.68
12.8,0.03,0.03,3.0,10641430.0,-2.429538,25866.572998,25030.63
12.8,0.03,0.03,3.0,10826700.0,-2.44142,25726.679097,25433.95
12.8,0.03,0.03,3.0,11007290.0,-2.453415,25582.362781,25840.2
12.8,0.03,0.03,3.0,11183760.0,-2.465561,25432.516828,26250.0
12.8,0.03,0.03,3.0,11355810.0,-2.477831,25278.462868,26663.32
12.8,0.03,0.03,3.0,11523550.0,-2.490246,25119.716374,27079.96
13.0,0.01,0.01,1.0,11891690.0,-2.330663,26282.357103,22264.01
13.0,0.01,0.01,1.0,12049870.0,-2.338542,26162.284531,22517.3
13.0,0.01,0.01,1.0,12204540.0,-2.346468,26039.401888,22771.42
13.0,0.01,0.01,1.0,12355800.0,-2.354437,25913.811276,23026.24
13.0,0.01,0.01,1.0,12503730.0,-2.362449,25785.33565,23281.5
13.0,0.01,0.01,1.0,12648320.0,-2.370503,25654.344166,23537.37
13.0,0.01,0.01,1.0,12789680.0,-2.378606,25520.632048,23793.89
13.0,0.01,0.01,1.0,12927930.0,-2.386758,25384.41615,24051.05
13.0,0.01,0.01,1.0,13063170.0,-2.394993,25245.154843,24309.89
13.0,0.01,0.01,1.0,13195440.0,-2.403274,25103.336232,24569.06
13.0,0.01,0.01,1.0,13324650.0,-2.41159,24959.28838,24828.68
13.0,0.01,0.01,1.0,13450810.0,-2.419973,24813.330083,25089.39
13.0,0.01,0.01,1.0,13574140.0,-2.428403,24665.516667,25350.5
13.0,0.01,0.01,1.0,13694710.0,-2.436884,24516.286765,25612.5
13.0,0.01,0.01,1.0,13812540.0,-2.445404,24366.083609,25875.22
13.0,0.01,0.01,1.2,12013300.0,-2.336152,26195.465055,22461.22
13.0,0.01,0.01,1.2,12169070.0,-2.344077,26073.121246,22715.64
13.0,0.01,0.01,1.2,12321340.0,-2.352041,25947.985754,22970.53
13.0,0.01,0.01,1.2,12470120.0,-2.360047,25820.302733,23226.18
13.0,0.01,0.01,1.2,12615560.0,-2.368076,25690.122308,23482.03
13.0,0.01,0.01,1.2,12757900.0,-2.376178,25557.042769,23738.97
13.0,0.01,0.01,1.2,12897170.0,-2.384333,25421.293004,23996.71
13.0,0.01,0.01,1.2,13033400.0,-2.392542,25282.556527,24255.88
13.0,0.01,0.01,1.2,13166640.0,-2.400836,25141.187226,24516.08
13.0,0.01,0.01,1.2,13296900.0,-2.409172,24997.511215,24776.48
13.0,0.01,0.01,1.2,13424170.0,-2.417566,24851.692327,25037.83
13.0,0.01,0.01,1.2,13548530.0,-2.425998,24703.975518,25299.64
13.0,0.01,0.01,1.2,13670100.0,-2.434502,24554.551874,25562.69
13.0,0.01,0.01,1.2,13788840.0,-2.443033,24404.125849,25826.31
13.0,0.01,0.01,1.4,11932170.0,-2.331889,26263.043368,22333.86
13.0,0.01,0.01,1.4,12090140.0,-2.339813,26142.154896,22588.89
13.0,0.01,0.01,1.4,12244620.0,-2.347777,26018.395177,22844.48
13.0,0.01,0.01,1.4,12395630.0,-2.355779,25891.851876,23100.46
13.0,0.01,0.01,1.4,12543150.0,-2.363819,25762.628451,23356.86
13.0,0.01,0.01,1.4,12687270.0,-2.371886,25631.087898,23613.73
13.0,0.01,0.01,1.4,12828260.0,-2.380026,25496.65042,23871.72
13.0,0.01,0.01,1.4,12966250.0,-2.388215,25359.300433,24130.45
13.0,0.01,0.01,1.4,13101140.0,-2.396479,25219.200068,24390.32
13.0,0.01,0.01,1.4,13232930.0,-2.404795,25076.833481,24650.92
13.0,0.01,0.01,1.4,13361780.0,-2.413142,24932.115029,24912.06
13.0,0.01,0.01,1.4,13487800.0,-2.421566,24785.190492,25174.0
13.0,0.01,0.01,1.4,13610940.0,-2.430041,24636.611774,25436.76
13.0,0.01,0.01,1.4,13731290.0,-2.438565,24486.514307,25700.32
13.0,0.01,0.01,1.4,13848900.0,-2.447129,24335.549161,25964.95
13.0,0.01,0.01,1.6,12012290.0,-2.335983,26208.437757,22467.53
13.0,0.01,0.01,1.6,12168570.0,-2.343926,26086.320192,22723.05
13.0,0.01,0.01,1.6,12321390.0,-2.351913,25961.535351,22979.4
13.0,0.01,0.01,1.6,12470980.0,-2.359939,25833.613408,23236.39
13.0,0.01,0.01,1.6,12617260.0,-2.368027,25703.049631,23494.25
13.0,0.01,0.01,1.6,12760250.0,-2.37616,25569.70401,23752.63
13.0,0.01,0.01,1.6,12900050.0,-2.384331,25433.786756,24011.65
13.0,0.01,0.01,1.6,13036750.0,-2.392578,25295.052824,24271.78
13.0,0.01,0.01,1.6,13170460.0,-2.400878,25153.484643,24532.81
13.0,0.01,0.01,1.6,13301100.0,-2.409237,25009.716505,24794.5
13.0,0.01,0.01,1.6,13428750.0,-2.417649,24863.744123,25056.86
13.0,0.01,0.01,1.6,13553570.0,-2.426106,24715.509109,25320.29
13.0,0.01,0.01,1.6,13675580.0,-2.434631,24565.70789,25584.45
13.0,0.01,0.01,1.6,13794740.0,-2.443193,24414.911738,25849.24
13.0,0.01,0.01,1.8,12015130.0,-2.336013,26209.963705,22472.06
13.0,0.01,0.01,1.8,12171820.0,-2.343978,26087.610594,22728.41
13.0,0.01,0.01,1.8,12325010.0,-2.351987,25962.374705,22985.42
13.0,0.01,0.01,1.8,12474750.0,-2.360037,25834.461965,23243.04
13.0,0.01,0.01,1.8,12621130.0,-2.368128,25703.702134,23500.99
13.0,0.01,0.01,1.8,12764180.0,-2.376263,25570.515509,23759.67
13.0,0.01,0.01,1.8,12904070.0,-2.384453,25434.467667,24019.12
13.0,0.01,0.01,1.8,13040920.0,-2.392701,25295.496436,24279.7
13.0,0.01,0.01,1.8,13174670.0,-2.401015,25153.906175,24541.04
13.0,0.01,0.01,1.8,13305340.0,-2.409378,25009.978868,24803.31
13.0,0.01,0.01,1.8,13433060.0,-2.417802,24863.815045,25066.22
13.0,0.01,0.01,1.8,13557950.0,-2.426268,24715.595979,25329.71
13.0,0.01,0.01,1.8,13680000.0,-2.434787,24565.797928,25593.82
13.0,0.01,0.01,1.8,13799210.0,-2.443355,24414.82935,25858.98
13.0,0.01,0.01,2.0,11916050.0,-2.331132,26288.954402,22316.74
13.0,0.01,0.01,2.0,12075060.0,-2.339072,26168.420015,22572.85
13.0,0.01,0.01,2.0,12230480.0,-2.347054,26045.056007,22829.68
13.0,0.01,0.01,2.0,12382490.0,-2.355078,25918.955245,23087.17
13.0,0.01,0.01,2.0,12531130.0,-2.363153,25790.002821,23345.54
13.0,0.01,0.01,2.0,12676490.0,-2.371271,25658.189806,23604.26
13.0,0.01,0.01,2.0,12818550.0,-2.379437,25523.795047,23863.78
13.0,0.01,0.01,2.0,12957400.0,-2.387637,25386.856987,24123.89
13.0,0.01,0.01,2.0,13093270.0,-2.395929,25246.886752,24385.54
13.0,0.01,0.01,2.0,13226170.0,-2.40428,25104.170296,24647.97
13.0,0.01,0.01,2.0,13356010.0,-2.412681,24959.220729,24911.06
13.0,0.01,0.01,2.0,13482860.0,-2.421133,24812.096339,25174.78
13.0,0.01,0.01,2.0,13606830.0,-2.429634,24663.176613,25439.23
13.0,0.01,0.01,2.0,13727990.0,-2.43818,24512.70865,25704.29
13.0,0.01,0.01,2.0,13846380.0,-2.446762,24361.000841,25970.95
13.0,0.01,0.01,2.2,12025200.0,-2.336649,26209.893419,22496.49
13.0,0.01,0.01,2.2,12182010.0,-2.344627,26087.317744,22753.58
13.0,0.01,0.01,2.2,12335420.0,-2.352641,25961.799573,23011.44
13.0,0.01,0.01,2.2,12485290.0,-2.360707,25833.656312,23269.99
13.0,0.01,0.01,2.2,12631770.0,-2.368817,25702.794591,23529.1
13.0,0.01,0.01,2.2,12775010.0,-2.376969,25569.303284,23788.7
13.0,0.01,0.01,2.2,12915090.0,-2.385177,25432.91404,24049.14
13.0,0.01,0.01,2.2,13052040.0,-2.393448,25293.692798,24310.62
13.0,0.01,0.01,2.2,13185840.0,-2.401775,25152.042364,24573.0
13.0,0.01,0.01,2.2,13316660.0,-2.410119,25007.914355,24835.98
13.0,0.01,0.01,2.2,13444630.0,-2.418567,24861.276222,25100.21
13.0,0.01,0.01,2.2,13569730.0,-2.427063,24712.571016,25364.97
13.0,0.01,0.01,2.2,13691900.0,-2.435602,24562.408399,25630.35
13.0,0.01,0.01,2.2,13811220.0,-2.444184,24411.092613,25896.55
13.0,0.01,0.01,2.4,11987030.0,-2.3347,26241.516583,22435.53
13.0,0.01,0.01,2.4,12144850.0,-2.34267,26119.533973,22692.61
13.0,0.01,0.01,2.4,12299010.0,-2.350677,25994.756183,22950.22
13.0,0.01,0.01,2.4,12449620.0,-2.358723,25867.6467,23208.59
13.0,0.01,0.01,2.4,12596960.0,-2.366788,25737.576564,23467.4
13.0,0.01,0.01,2.4,12741170.0,-2.37494,25604.626823,23727.48
13.0,0.01,0.01,2.4,12882180.0,-2.383143,25468.748728,23988.16
13.0,0.01,0.01,2.4,13019990.0,-2.3914,25330.370848,24249.78
13.0,0.01,0.01,2.4,13154690.0,-2.399702,25189.378607,24512.2
13.0,0.01,0.01,2.4,13286490.0,-2.408084,25045.538081,24775.81
13.0,0.01,0.01,2.4,13415340.0,-2.416516,24899.393115,25040.39
13.0,0.01,0.01,2.4,13541250.0,-2.425001,24751.189846,25305.36
13.0,0.01,0.01,2.4,13664300.0,-2.433539,24601.119594,25571.24
13.0,0.01,0.01,2.4,13784500.0,-2.442099,24449.800752,25837.69
13.0,0.01,0.01,2.6,12016510.0,-2.336185,26188.111067,22464.32
13.0,0.01,0.01,2.6,12171520.0,-2.344068,26066.106162,22717.66
13.0,0.01,0.01,2.6,12323110.0,-2.351989,25941.452225,22971.62
13.0,0.01,0.01,2.6,12471450.0,-2.35996,25813.925033,23226.41
13.0,0.01,0.01,2.6,12616570.0,-2.367974,25683.551163,23481.65
13.0,0.01,0.01,2.6,12758410.0,-2.37603,25550.69758,23737.51
13.0,0.01,0.01,2.6,12897050.0,-2.38412,25415.400669,23993.99
13.0,0.01,0.01,2.6,13032750.0,-2.392303,25277.023408,24252.19
13.0,0.01,0.01,2.6,13165510.0,-2.400533,25136.18614,24510.94
13.0,0.01,0.01,2.6,13295290.0,-2.408799,24992.904284,24770.55
